MUTUAL_TYPE,TRADE_DATE,FUND_INFLOW,NET_DEAL_AMT,QUOTA_BALANCE,ACCUM_DEAL_AMT,BUY_AMT,SELL_AMT,LEAD_STOCKS_CODE,LEAD_STOCKS_NAME,LS_CHANGE_RATE,INDEX_CLOSE_PRICE,INDEX_CHANGE_RATE,HOLD_MARKET_CAP,DEAL_AMT,QUOTA_BALANCE_TEXT,DEAL_NUM
003,2021-10-25 00:00:00,1227.97,-654.59,50772.03,763687.17,28996.59,29651.18,300672.SZ,国科微,20.0,14596.72,0.72,1271602481459.92,58647.77,50772.03,2800293
003,2021-10-22 00:00:00,7857.24,5969.8,44142.76,764341.76,30879.35,24909.55,300672.SZ,国科微,20.0,14492.82,0.33,1264075666731.27,55788.9,44142.76,2783834
003,2021-10-21 00:00:00,6374.8,4445.89,45625.2,758371.96,29288.63,24842.74,000937.SZ,冀中能源,9.96,14444.86,-0.05,1247669347203.55,54131.37,45625.2,2580576
003,2021-10-20 00:00:00,4448.06,2448.11,47551.94,753926.07,29307.41,26859.3,000155.SZ,川能动力,10.0,14452.25,-0.33,1239298400638.65,56166.71,47551.94,2756601
003,2021-10-19 00:00:00,4025.54,2151.87,47974.46,751477.96,29173.43,27021.56,002961.SZ,瑞达期货,9.98,14499.77,1.04,1244190459709.18,56194.99,47974.46,2830341
003,2021-10-18 00:00:00,198.019999999997,-1808.18,51801.98,749326.09,29518.1,31326.28,000301.SZ,东方盛虹,9.99,14350.02,-0.46,1231050445437.3,60844.38,51801.98,3078310
003,2021-10-15 00:00:00,2507.79,494.959999999999,49492.21,751134.27,37527.9,37032.94,000498.SZ,山东路桥,9.93,14415.99,0.52,1239133732235.71,74560.84,49492.21,3737171
003,2021-10-12 00:00:00,264.989999999998,-979.669999999998,51735.01,750639.31,30048.2,31027.87,000657.SZ,中钨高新,10.0,14135.38,-1.62,1205303993467.73,61076.07,51735.01,3288546
003,2021-10-11 00:00:00,17.830000000002,-1769.64,51982.17,751618.98,28517.51,30287.15,002612.SZ,朗姿股份,10.01,14367.6,-0.32,1223341590264.39,58804.66,51982.17,2979404
003,2021-10-08 00:00:00,-319.849999999999,-2215.21,52319.85,753388.62,36545.83,38761.04,002042.SZ,华孚时尚,10.04,14414.16,0.73,1232459049628.75,75306.87,52319.85,3584017
003,2021-09-30 00:00:00,3594.46,1612.77,48405.54,755603.83,29753.97,28141.2,002312.SZ,川发龙蟒,9.97,14309.01,1.63,1223093028141.34,57895.17,48405.54,2992908
003,2021-09-29 00:00:00,2119.3,777.530000000002,49880.7,753991.06,32557.88,31780.35,300002.SZ,神州泰岳,7.6,14079.02,-1.64,1201874093158.27,64338.23,49880.7,3246831
003,2021-09-28 00:00:00,2572.17,609.73,49427.83,753213.53,32061.94,31452.21,000767.SZ,晋控电力,9.91,14313.82,-0.21,1216883790674.85,63514.15,49427.83,3273588
003,2021-09-27 00:00:00,3584.13,1282.2,48415.87,752603.8,39265.46,37983.26,000568.SZ,泸州老窖,10.0,14344.29,-0.09,1221183392838.26,77248.72,48415.87,3494332
003,2021-09-24 00:00:00,4310.88,1767.03,47689.12,751321.6,35638.38,33871.35,000958.SZ,电投产融,9.94,14357.85,-0.21,1214008035031.4,69509.73,47689.12,3230414
003,2021-09-23 00:00:00,1941.7,-494.199999999997,50058.3,749554.57,41021.93,41516.13,000930.SZ,中粮科技,10.05,14387.36,0.77,1211466177170.9,82538.06,50058.3,3934324
003,2021-09-16 00:00:00,-1118.77,-3159.71,53118.77,750048.77,39364.58,42524.29,000537.SZ,绿发电力,9.97,14258.13,-1.91,1200883841249.46,81888.87,53118.77,3596320
003,2021-09-15 00:00:00,2054.34,-385.459999999999,49945.66,753208.48,34936.19,35321.65,000537.SZ,绿发电力,10.01,14536.31,-0.61,1227790526820.23,70257.84,49945.66,3160085
003,2021-09-14 00:00:00,1817.39,-344.629999999997,50182.61,753593.94,37495.39,37840.02,000537.SZ,绿发电力,9.95,14626.08,-0.54,1241820202327.47,75335.41,50182.61,3232827
003,2021-09-13 00:00:00,-907.199999999997,-3232.83,52907.2,753938.57,33330.35,36563.18,000537.SZ,绿发电力,10.05,14705.83,-0.45,1243950208886.41,69893.53,52907.2,2949089
003,2021-09-10 00:00:00,5261.86,2994.77,46738.14,757171.4,39955.77,36961.0,000937.SZ,冀中能源,10.06,14771.87,0.5,1256166322106.67,76916.77,46738.14,3279556
003,2021-09-09 00:00:00,2434.09,192.280000000006,49565.91,754176.63,35920.91,35728.63,000537.SZ,绿发电力,9.98,14698.53,0.07,1246472008270.5,71649.54,49565.91,3184677
003,2021-09-08 00:00:00,3755.88,1265.66,48244.12,753984.35,39028.9,37763.24,000537.SZ,绿发电力,9.95,14688.08,-0.1,1246418627486.35,76792.14,48244.12,3255960
003,2021-09-07 00:00:00,4867.65,2474.89,47132.35,752718.69,36317.09,33842.2,000537.SZ,绿发电力,10.0,14702.9,1.07,1251666919735.32,70159.29,47132.35,3050828
003,2021-09-06 00:00:00,5067.1,2720.34,46932.9,750243.8,44238.02,41517.68,000537.SZ,绿发电力,9.96,14546.6,2.59,1236710731960.72,85755.7,46932.9,3610382
003,2021-09-03 00:00:00,5203.51,2875.14,46796.49,747523.46,44326.11,41450.97,000402.SZ,金融街,9.98,14179.86,-0.68,1197811232478.04,85777.08,46796.49,3852274
003,2021-09-02 00:00:00,3168.04,670.799999999996,48831.96,744648.32,40823.06,40152.26,000400.SZ,许继电气,10.01,14277.34,-0.26,1204858043826.35,80975.32,48831.96,3649045
003,2021-09-01 00:00:00,3045.07,1613.15,48954.93,743977.52,47156.4,45543.25,000681.SZ,视觉中国,10.04,14314.09,-0.1,1208514630591.5,92699.65,48954.93,3882984
003,2021-08-31 00:00:00,5935.95,3225.93,46064.05,742364.37,44981.45,41755.52,002208.SZ,合肥城建,10.06,14328.38,-0.66,1206040183183.23,86736.97,46064.05,3676733
003,2021-08-30 00:00:00,4271.93,2000.09,47728.07,739138.44,42885.02,40884.93,300031.SZ,宝通科技,20.0,14423.37,-0.09,1212563895148.43,83769.95,47728.07,3494591
003,2021-08-27 00:00:00,4860.31,2523.94,47139.69,737138.35,34970.05,32446.11,002268.SZ,电科网安,10.0,14436.9,0.15,1216022447973.77,67416.16,47139.69,3169766
003,2021-08-26 00:00:00,1767.24,-579.220000000001,50232.76,734614.41,35486.38,36065.6,000761.SZ,本钢板材,10.04,14415.46,-1.92,1211765423765.55,71551.98,50232.76,3161148
003,2021-08-25 00:00:00,3321.8,932.869999999995,48678.2,735193.63,35580.95,34648.08,002489.SZ,浙江永强,9.97,14697.5,0.23,1236326105097.81,70229.03,48678.2,3130623
003,2021-08-24 00:00:00,2887.33,314.580000000002,49112.67,734260.76,38090.17,37775.59,002709.SZ,天赐材料,10.0,14663.55,0.88,1232363890083.43,75865.76,49112.67,3351457
003,2021-08-23 00:00:00,3562.54,1374.0,48437.46,733946.18,37982.54,36608.54,000935.SZ,四川双马,10.02,14535.88,1.98,1221011486896.91,74591.08,48437.46,3208478
003,2021-08-20 00:00:00,-2499.64,-4580.45,54499.64,732572.18,37820.54,42400.99,300296.SZ,利亚德,19.95,14253.53,-1.61,1196942686911.63,80221.53,54499.64,3581731
003,2021-08-19 00:00:00,-2614.25,-4789.45,54614.25,737152.63,33958.44,38747.89,002939.SZ,长城证券,10.03,14487.36,0.23,1225622099635.57,72706.33,54614.25,3272423
003,2021-08-18 00:00:00,3137.28,897.380000000005,48862.72,741942.08,35119.23,34221.85,002941.SZ,新疆交建,10.04,14454.11,0.72,1230391921796.94,69341.08,48862.72,3115998
003,2021-08-17 00:00:00,2975.46,884.040000000001,49024.54,741044.7,36521.5,35637.46,002941.SZ,新疆交建,10.05,14350.65,-2.33,1222055479029.71,72158.96,49024.54,3332624
003,2021-08-16 00:00:00,4291.46,2102.38,47708.54,740160.66,33625.72,31523.34,300072.SZ,海新能科,18.84,14693.74,-0.71,1249618610969.81,65149.06,47708.54,2917450
003,2021-08-13 00:00:00,1824.21,-443.699999999997,50175.79,738058.28,35547.5,35991.2,002249.SZ,大洋电机,9.95,14799.03,-0.69,1254175410669.07,71538.7,50175.79,3085411
003,2021-08-12 00:00:00,2158.68,-108.650000000001,49841.32,738501.98,33849.64,33958.29,000676.SZ,智度股份,9.98,14901.97,-0.79,1259642348587.64,67807.93,49841.32,3084758
003,2021-08-11 00:00:00,505.419999999998,-1787.64,51494.58,738610.63,33058.15,34845.79,002498.SZ,汉缆股份,10.1,15021.17,-0.24,1274174773190.64,67903.94,51494.58,3145075
003,2021-08-10 00:00:00,2754.2,424.759999999995,49245.8,740398.27,37921.59,37496.83,000829.SZ,天音控股,9.98,15057.59,0.78,1280042250953.9,75418.42,49245.8,3278492
003,2021-08-09 00:00:00,4568.21,2354.1,47431.79,739973.51,37962.93,35608.83,002959.SZ,小熊电器,10.01,14941.44,0.77,1271442152978.34,73571.76,47431.79,3215893
003,2021-08-06 00:00:00,2801.51,613.709999999999,49198.49,737619.41,35909.86,35296.15,002091.SZ,江苏国泰,10.0,14827.41,-0.3,1258096297716.43,71206.01,49198.49,3110653
003,2021-08-05 00:00:00,2852.08,590.100000000006,49147.92,737005.7,38054.62,37464.52,002273.SZ,水晶光电,10.02,14872.23,-0.79,1264271574480.25,75519.14,49147.92,3229258
003,2021-08-04 00:00:00,6236.18,3801.31,45763.82,736415.6,40576.38,36775.07,000550.SZ,江铃汽车,9.99,14990.11,1.72,1273140240414.59,77351.45,45763.82,3263213
003,2021-08-03 00:00:00,2869.03,612.299999999996,49130.97,732614.29,42267.71,41655.41,000829.SZ,天音控股,9.96,14736.92,-0.41,1248115986379.0,83923.12,49130.97,3601926
003,2021-08-02 00:00:00,4518.08,2090.7,47481.92,732001.99,47379.06,45288.36,002335.SZ,科华数据,9.99,14798.16,2.25,1243339596471.17,92667.42,47481.92,3662426
003,2021-07-30 00:00:00,2773.03,340.980000000003,49226.97,729911.29,43033.0,42692.02,002837.SZ,英维克,9.99,14473.21,-0.29,1213350750034.85,85725.02,49226.97,3552628
003,2021-07-29 00:00:00,8280.45,6055.37,43719.55,729570.31,46512.93,40457.56,000848.SZ,承德露露,10.0,14515.32,3.04,1221288541753.92,86970.49,43719.55,3703176
003,2021-07-28 00:00:00,7835.54,5624.72,44164.46,723514.94,49221.37,43596.65,002030.SZ,达安基因,10.01,14086.42,-0.05,1179867229034.7,92818.02,44164.46,4306933
003,2021-07-27 00:00:00,1368.37,-707.599999999999,50631.63,717890.22,46793.54,47501.14,002913.SZ,奥士康,10.01,14093.64,-3.67,1164193922895.72,94294.68,50631.63,3992790
003,2021-07-26 00:00:00,-5095.04,-7151.95,57095.04,718597.82,41953.64,49105.59,002913.SZ,奥士康,10.0,14630.85,-2.65,1213794796506.29,91059.23,57095.04,3843823
003,2021-07-23 00:00:00,-3143.13,-5152.07,55143.13,725749.77,36853.13,42005.2,002913.SZ,奥士康,10.01,15028.57,-1.53,1258548002719.46,78858.33,55143.13,3263250
003,2021-07-22 00:00:00,6464.07,4329.2,45535.93,730901.84,38800.22,34471.02,300821.SZ,东岳硅材,20.03,15262.19,0.33,1287954154179.25,73271.24,45535.93,2998988
003,2021-07-21 00:00:00,4403.24,2518.02,47596.76,726572.64,36753.15,34235.13,002192.SZ,融捷股份,10.0,15212.6,1.34,1281586667351.38,70988.28,47596.76,2860989
003,2021-07-20 00:00:00,3312.98,1459.71,48687.02,724054.62,30500.6,29040.89,000950.SZ,重药控股,9.94,15011.35,0.12,1262936230448.05,59541.49,48687.02,2730768
003,2021-07-19 00:00:00,5056.47,3198.99,46943.53,722594.91,36794.53,33595.54,002481.SZ,双塔食品,10.03,14992.9,0.14,1262087903445.77,70390.07,46943.53,2971773
003,2021-07-16 00:00:00,963.0,-746.639999999999,51037.0,719395.92,35789.36,36536.0,002643.SZ,万润股份,9.99,14972.21,-1.3,1255507343808.17,72325.36,51037,3080835
003,2021-07-15 00:00:00,5431.27,3797.87,46568.73,720142.56,36899.77,33101.9,002867.SZ,周大生,10.02,15169.33,0.75,1282756199734.36,70001.67,46568.73,3022887
003,2021-07-14 00:00:00,-3920.59,-5616.27,55920.59,716344.69,34621.59,40237.86,000657.SZ,中钨高新,10.05,15056.32,-0.88,1267544326029.98,74859.45,55920.59,3168218
003,2021-07-13 00:00:00,2643.57,913.400000000001,49356.43,721960.96,37362.64,36449.24,000928.SZ,中钢国际,10.0,15189.29,0.18,1285057450959.08,73811.88,49356.43,3163555
003,2021-07-12 00:00:00,5417.87,3564.69,46582.13,721047.56,39499.03,35934.34,002091.SZ,江苏国泰,10.0,15161.52,2.14,1280103381957.09,75433.37,46582.13,3100221
003,2021-07-09 00:00:00,1162.0,-321.279999999999,50838.0,717482.87,35214.75,35536.03,002091.SZ,江苏国泰,10.04,14844.36,-0.26,1248873262902.18,70750.78,50838,3084847
003,2021-07-08 00:00:00,1309.65,-67.420000000006,50690.35,717804.15,35707.81,35775.23,002375.SZ,亚厦股份,9.94,14882.9,-0.38,1253696265111.74,71483.04,50690.35,2948465
003,2021-07-07 00:00:00,5296.89,3768.24,46703.11,717871.57,35737.44,31969.2,002074.SZ,国轩高科,10.0,14940.05,1.86,1262246299764.36,67706.64,46703.11,2767319
003,2021-07-06 00:00:00,560.400000000001,-817.400000000002,51439.6,714103.33,34232.85,35050.25,000935.SZ,四川双马,9.98,14667.65,-0.35,1231031447651.23,69283.1,51439.6,2993622
003,2021-07-05 00:00:00,4031.7,2769.41,47968.3,714920.73,32349.5,29580.09,002192.SZ,融捷股份,10.0,14718.66,0.33,1238244780356.42,61929.59,47968.3,2787213
003,2021-07-02 00:00:00,-1225.0,-2551.28000000001,53225.0,712151.32,34317.38,36868.66,002192.SZ,融捷股份,10.0,14670.71,-2.45,1236303746397.86,71186.04,53225,3432571
003,2021-06-29 00:00:00,593.610000000001,-414.009999999998,51406.39,714702.6,29683.84,30097.85,002261.SZ,拓维信息,9.97,14999.8,-0.99,1265812044040.0,59781.69,51406.39,2634287
003,2021-06-28 00:00:00,-1557.15,-1889.88,53557.15,715116.61,15112.4,17002.28,000767.SZ,晋控电力,10.0,15150.17,0.98,1275520781453.09,32114.68,53557.15,1400055
003,2021-06-25 00:00:00,8170.0,6548.16,43830.0,717006.49,35014.37,28466.21,000723.SZ,美锦能源,10.04,15003.85,1.48,1265584385169.28,63480.58,43830,2861030
003,2021-06-24 00:00:00,1841.9,494.950000000001,50158.1,710458.33,29187.0,28692.05,002135.SZ,东南网架,9.94,14784.8,-0.4,1239854135847.03,57879.05,50158.1,2642022
003,2021-06-23 00:00:00,4678.49,3188.81,47321.51,709963.38,33701.58,30512.77,000301.SZ,东方盛虹,9.99,14843.83,1.0,1244648825592.49,64214.35,47321.51,2860178
003,2021-06-22 00:00:00,396.220000000001,-953.329999999998,51603.78,706774.57,29068.06,30021.39,002901.SZ,大博医疗,9.99,14696.29,0.38,1227109305771.9,59089.45,51603.78,2781688
003,2021-06-21 00:00:00,1181.97,-253.5,50818.03,707727.9,32240.11,32493.61,002326.SZ,永太科技,9.99,14641.29,0.4,1222048211288.47,64733.72,50818.03,2841425
003,2021-06-18 00:00:00,2663.0,778.389999999999,49337.0,707981.4,34108.86,33330.47,000158.SZ,常山北明,9.97,14583.67,0.77,1220477027789.04,67439.33,49337,2959519
003,2021-06-17 00:00:00,4298.14,2947.41,47701.86,707203.01,28521.93,25574.52,000158.SZ,常山北明,9.97,14472.37,1.23,1211187033052.97,54096.45,47701.86,2569266
003,2021-06-16 00:00:00,1164.25,-205.98,50835.75,704255.6,28478.28,28684.26,002993.SZ,奥海科技,10.01,14295.93,-2.57,1195397345787.12,57162.54,50835.75,2776718
003,2021-06-15 00:00:00,1918.82,454.400000000001,50081.18,704461.58,29634.54,29180.14,300134.SZ,大富科技,20.04,14673.34,-0.86,1225642817413.17,58814.68,50081.18,2823055
003,2021-06-11 00:00:00,1919.0,-16.93,50081.0,704007.18,35260.83,35277.76,002489.SZ,浙江永强,9.91,14801.24,-0.62,1233982002422.83,70538.59,50081,2945639
003,2021-06-10 00:00:00,4198.06,2728.82,47801.94,704024.11,29210.17,26481.35,002400.SZ,省广集团,10.0,14893.59,1.19,1240329380848.08,55691.52,47801.94,2485355
003,2021-06-09 00:00:00,1163.49,-35.349999999999,50836.51,701295.29,25009.9,25045.25,002506.SZ,协鑫集成,10.1,14718.4,0.01,1222064458200.51,50055.15,50836.51,2455308
003,2021-06-08 00:00:00,2055.79,698.25,49944.21,701330.64,29238.86,28540.61,000887.SZ,中鼎股份,10.0,14716.98,-0.98,1221374073303.32,57779.47,49944.21,2715329
003,2021-06-07 00:00:00,-1406.41,-2847.56,53406.41,700632.39,24098.82,26946.38,000683.SZ,博源化工,10.07,14862.6,-0.06,1233976614779.84,51045.2,53406.41,2420976
003,2021-06-04 00:00:00,2770.0,1413.22,49230.0,703479.95,27732.31,26319.09,002091.SZ,江苏国泰,10.06,14870.91,0.74,1242085728213.75,54051.4,49230,2473792
003,2021-06-03 00:00:00,2865.31,1547.84,49134.69,702066.73,26982.58,25434.74,002174.SZ,游族网络,10.02,14761.13,-0.65,1229648628585.31,52417.32,49134.69,2447769
003,2021-06-02 00:00:00,-1720.06,-3177.64,53720.06,700518.89,25965.37,29143.01,000415.SZ,渤海租赁,10.04,14857.91,-1.18,1237733361291.56,55108.38,53720.06,2745360
003,2021-06-01 00:00:00,2068.95,663.459999999999,49931.05,703696.53,30423.64,29760.18,002421.SZ,达实智能,10.14,15034.78,0.26,1255045108928.24,60183.82,49931.05,2747585
003,2021-05-31 00:00:00,5371.95,3894.61,46628.05,703033.07,31241.57,27346.96,002091.SZ,江苏国泰,9.99,14996.38,0.97,1253822558642.44,58588.53,46628.05,2516536
003,2021-05-28 00:00:00,1528.0,84.169999999998,50472.0,699138.46,29977.03,29892.86,002407.SZ,多氟多,10.02,14852.88,-0.3,1237348055590.65,59869.89,50472,2656538
003,2021-05-27 00:00:00,10655.88,8289.47,41344.12,699054.29,39046.89,30757.42,000848.SZ,承德露露,10.0,14897.19,0.7,1239794310818.77,69804.31,41344.12,2642633
003,2021-05-26 00:00:00,3585.28,2124.45,48414.72,690764.82,27523.86,25399.41,002585.SZ,双星新材,9.98,14793.68,-0.36,1222954862078.98,52923.27,48414.72,2455837
003,2021-05-25 00:00:00,6446.28,4911.56,45553.72,688640.37,34309.42,29397.86,000718.SZ,苏宁环球,10.03,14846.45,2.34,1224787458654.27,63707.28,45553.72,2854344
003,2021-05-24 00:00:00,2675.73,1314.1,49324.27,683728.81,25858.68,24544.58,000402.SZ,金融街,10.03,14506.61,0.62,1190393896709.47,50403.26,49324.27,2387656
003,2021-05-21 00:00:00,2886.0,1493.95,49114.0,682414.71,26248.85,24754.9,002532.SZ,天山铝业,9.97,14417.46,-0.81,1182529504398.58,51003.75,49114,2505930
003,2021-05-20 00:00:00,1351.31,-39.43,50648.69,680920.76,30403.0,30442.43,002387.SZ,维信诺,9.96,14535.1,0.35,1187430884232.38,60845.43,50648.69,2976791
003,2021-05-17 00:00:00,1356.21,246.43,50643.79,680960.19,26798.43,26552.0,002626.SZ,金达威,10.0,14456.54,1.74,1176401278058.32,53350.43,50643.79,2724924
003,2021-05-14 00:00:00,4874.0,3463.95,47126.0,680713.76,27472.99,24009.04,000560.SZ,我爱我家,10.12,14208.78,2.09,1148737430068.0,51482.03,47126,2489493
003,2021-05-13 00:00:00,-1345.48,-2578.22,53345.48,677249.81,21511.03,24089.25,000158.SZ,常山北明,10.07,13917.65,-1.05,1124751568210.18,45600.28,53345.48,2384992
003,2021-05-12 00:00:00,426.959999999999,-931.139999999999,51573.04,679828.03,22068.98,23000.12,000718.SZ,苏宁环球,9.97,14064.87,0.7,1141955137236.57,45069.1,51573.04,2406282
003,2021-05-11 00:00:00,-587.900000000001,-1850.43,52587.9,680759.17,24821.79,26672.22,000950.SZ,重药控股,10.07,13966.79,0.35,1137991854772.56,51494.01,52587.9,2589393
003,2021-05-10 00:00:00,5210.09,3883.11,46789.91,682609.6,28169.64,24286.53,000983.SZ,山西焦煤,10.01,13917.97,-0.11,1137796484632.93,52456.17,46789.91,2583993
003,2021-05-07 00:00:00,2972.0,1662.73,49028.0,678726.49,29723.36,28060.63,000923.SZ,河钢资源,10.02,13933.81,-1.95,1134022004559.29,57783.99,49028,2802225
003,2021-05-06 00:00:00,867.839999999997,-398.769999999997,51132.16,677063.76,34041.04,34439.81,000062.SZ,深圳华强,10.0,14210.6,-1.58,1158778809376.68,68480.85,51132.16,3283375
003,2021-04-30 00:00:00,915.0,-119.949999999997,51085.0,677462.53,30870.9,30990.85,002158.SZ,汉钟精机,10.0,14438.57,-0.18,1178045842588.36,61861.75,51085,3003898
003,2021-04-29 00:00:00,1759.29,384.02,50240.71,677582.48,26099.11,25715.09,002174.SZ,游族网络,9.99,14464.08,0.46,1179952801976.6,51814.2,50240.71,2487961
003,2021-04-28 00:00:00,1958.33,591.170000000002,50041.67,677198.46,24916.68,24325.51,002705.SZ,新宝股份,10.0,14398.38,0.94,1172309162419.55,49242.19,50041.67,2376148
003,2021-04-27 00:00:00,3991.3,2719.81,48008.7,676607.29,25791.06,23071.25,000829.SZ,天音控股,10.03,14264.08,0.28,1157522571143.69,48862.31,48008.7,2451536
003,2021-04-26 00:00:00,4495.38,3305.67,47504.62,673887.48,30635.82,27330.15,000756.SZ,新华制药,9.97,14224.45,-0.89,1148726960372.34,57965.97,47504.62,2585555
003,2021-04-23 00:00:00,5371.0,4049.78,46629.0,670581.81,26978.44,22928.66,002120.SZ,韵达股份,9.98,14351.86,1.0,1159918089142.6,49907.1,46629,2449036
003,2021-04-22 00:00:00,1808.15,586.989999999998,50191.85,666532.03,24141.17,23554.18,002430.SZ,杭氧股份,10.02,14209.44,0.41,1138365434291.04,47695.35,50191.85,2432574
003,2021-04-21 00:00:00,2338.18,1017.49,49661.82,665945.04,22696.82,21679.33,000425.SZ,徐工机械,10.03,14151.15,0.35,1133236361571.77,44376.15,49661.82,2299395
003,2021-04-20 00:00:00,145.220000000001,-1178.06,51854.78,664927.55,24434.88,25612.94,000158.SZ,常山北明,9.93,14101.9,-0.11,1126510076900.89,50047.82,51854.78,2402223
003,2021-04-19 00:00:00,11284.24,9756.33,40715.76,666105.61,31828.88,22072.55,000625.SZ,长安汽车,9.99,14117.8,2.89,1128077495604.3,53901.43,40715.76,2542530
003,2021-04-16 00:00:00,5222.0,3838.86,46778.0,656349.28,23835.98,19997.12,000560.SZ,我爱我家,10.08,13720.74,0.3,1082993514883.87,43833.1,46778,2417877
003,2021-04-15 00:00:00,-242.0,-1454.16,52242.0,652510.42,19954.09,21408.25,002382.SZ,蓝帆医疗,9.99,13680.27,-0.42,1078407723120.98,41362.34,52242,2284061
003,2021-04-14 00:00:00,5469.86,4190.72,46530.14,653964.58,24018.47,19827.75,002108.SZ,沧州明珠,9.98,13738.0,1.55,1084963232313.99,43846.22,46530.14,2286940
003,2021-04-13 00:00:00,7017.59,5865.0,44982.41,649773.86,25873.4,20008.4,002139.SZ,拓邦股份,9.96,13528.31,0.24,1061783158570.78,45881.8,44982.41,2455804
003,2021-04-12 00:00:00,1168.05,74.290000000001,50831.95,643908.86,23815.8,23741.51,000027.SZ,深圳能源,6.42,13495.72,-2.3,1053495940743.99,47557.31,50831.95,2306410
003,2021-04-09 00:00:00,2233.14,960.830000000002,49766.86,643834.57,21420.24,20459.41,002179.SZ,中航光电,10.0,13813.31,-1.26,1078907212918.64,41879.65,49766.86,2207112
003,2021-04-08 00:00:00,774.589999999997,-387.889999999999,51225.41,642873.74,21300.46,21688.35,300080.SZ,易成新能,12.36,13989.94,0.08,1093477914533.32,42988.81,51225.41,2384980
003,2021-04-07 00:00:00,1103.7,-141.360000000001,50896.3,643261.63,29681.0,29822.36,002913.SZ,奥士康,10.0,13979.31,-0.74,1090221273875.8,59503.36,50896.3,3289318
003,2021-03-31 00:00:00,-4574.21,-5894.46,56574.21,643402.99,19758.35,25652.81,000883.SZ,湖北能源,10.09,13778.67,-0.79,1077597765647.06,45411.16,56574.21,2355439
003,2021-03-30 00:00:00,758.089999999997,-525.329999999998,51241.91,649297.45,24549.31,25074.64,000617.SZ,中油资本,9.94,13888.44,0.85,1091967458784.69,49623.95,51241.91,2471081
003,2021-03-29 00:00:00,-1898.57,-3202.87,53898.57,649822.78,25666.47,28869.34,002636.SZ,金安国纪,9.96,13771.26,0.01,1080222756970.09,54535.81,53898.57,2541495
003,2021-03-26 00:00:00,6047.0,4777.31,45953.0,653025.65,30649.94,25872.63,000027.SZ,深圳能源,9.98,13769.68,2.6,1083628519446.82,56522.57,45953,2641868
003,2021-03-25 00:00:00,1911.69,751.93,50088.31,648248.34,24590.06,23838.13,002537.SZ,海联金汇,9.97,13421.16,0.1,1049536544482.59,48428.19,50088.31,2431894
003,2021-03-24 00:00:00,661.849999999999,-494.050000000003,51338.15,647496.41,25222.19,25716.24,002670.SZ,国盛证券,10.01,13407.35,-1.47,1045556672604.67,50938.43,51338.15,2467053
003,2021-03-23 00:00:00,-3016.45,-4087.98,55016.45,647990.46,24010.72,28098.7,002911.SZ,佛燃能源,9.98,13607.27,-1.12,1062672061721.69,52109.42,55016.45,2600438
003,2021-03-22 00:00:00,5972.42,4756.76,46027.58,652078.44,29641.72,24884.96,000959.SZ,首钢股份,10.02,13760.97,1.14,1079042976688.88,54526.68,46027.58,2502954
003,2021-03-19 00:00:00,145.0,-1634.09,51855.0,647321.68,29883.2,31517.29,000969.SZ,安泰科技,10.0,13606.0,-2.56,1064503442737.49,61400.49,51855,2868703
003,2021-03-18 00:00:00,2554.15,1356.33,49445.85,648955.77,27401.92,26045.59,000883.SZ,湖北能源,9.97,13963.92,1.12,1098508203385.64,53447.51,49445.85,2461144
003,2021-03-17 00:00:00,3806.42,2620.71,48193.58,647599.44,27612.72,24992.01,002079.SZ,苏州固锝,9.95,13809.77,1.22,1081261785213.07,52604.73,48193.58,2466135
003,2021-03-16 00:00:00,4543.52,3393.43,47456.48,644978.73,28266.74,24873.31,002097.SZ,山河智能,10.06,13642.95,0.91,1063885721747.85,53140.05,47456.48,2617135
003,2021-03-15 00:00:00,3564.28,2295.2,48435.72,641585.3,29809.53,27514.33,000612.SZ,焦作万方,9.96,13520.07,-2.71,1048177756649.79,57323.86,48435.72,2649892
003,2021-03-12 00:00:00,502.0,-686.420000000002,51498.0,639290.1,29522.67,30209.09,002585.SZ,双星新材,10.03,13897.03,0.22,1080689079527.34,59731.76,51498,2771034
003,2021-03-11 00:00:00,4294.96,2938.41,47705.04,639976.52,31388.16,28449.75,000933.SZ,神火股份,9.99,13866.37,2.23,1077061640060.43,59837.91,47705.04,2704054
003,2021-03-10 00:00:00,2375.3,1235.61,49624.7,637038.11,30781.87,29546.26,000027.SZ,深圳能源,10.04,13563.34,0.65,1050073776232.9,60328.13,49624.7,3006093
003,2021-03-09 00:00:00,2155.35,846.379999999997,49844.65,635802.5,37965.68,37119.3,002340.SZ,格林美,10.01,13475.72,-2.8,1034469862516.64,75084.98,49844.65,3575578
003,2021-03-08 00:00:00,-2725.94,-3893.97,54725.94,634956.12,31463.91,35357.88,002387.SZ,维信诺,10.05,13863.81,-3.81,1061773025874.59,66821.79,54725.94,2932320
003,2021-03-05 00:00:00,635.0,-796.520000000004,51365.0,638850.09,32825.03,33621.55,000027.SZ,深圳能源,10.0,14412.31,-0.03,1112666800954.76,66446.58,51365,3147886
003,2021-03-04 00:00:00,-3870.13,-5151.09,55870.13,639646.61,31787.18,36938.27,002239.SZ,奥特佳,9.94,14416.06,-3.46,1115390384938.62,68725.45,55870.13,3152847
003,2021-03-03 00:00:00,3902.58,2591.22,48097.42,644797.7,29621.74,27030.52,002928.SZ,华夏航空,10.03,14932.39,1.23,1165541104312.94,56652.26,48097.42,2660443
