trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20231204,BSE,925442449.0,113749266.0,156944366.0,1655790.0,43874.0,927098239.0,163090.0
20231201,SSE,832924455327.0,28508786681.0,28468698274.0,50741128245.0,726287096.0,883665583572.0,7078876734.0
20231201,SZSE,758524255300.0,34486649510.0,34714416044.0,27492748226.0,233398442.0,786017003526.0,3002292496.0
20231201,BSE,929486510.0,150519116.0,185811568.0,1282442.0,33900.0,930768952.0,124716.0
20231130,SSE,832885252348.0,26216899060.0,26984611306.0,51375066115.0,820714933.0,884260318463.0,7143611907.0
20231130,SZSE,758699013370.0,27854547983.0,29892280722.0,28076999730.0,247959949.0,786776013100.0,3055363062.0
20231130,BSE,932947252.0,169556453.0,204604502.0,1694888.0,36300.0,934642140.0,156316.0
20231129,SSE,833655196071.0,28369174281.0,28007048001.0,50978629037.0,729389772.0,884633825108.0,7020677342.0
20231129,SZSE,760741420658.0,31368523826.0,29752079941.0,28284226800.0,199588167.0,789025647458.0,3025504881.0
20231129,BSE,912102205.0,236312267.0,274554633.0,2631261.0,141779.0,914733466.0,255395.0
20231128,SSE,833294508080.0,27508882284.0,27553361933.0,50912389246.0,664222044.0,884206897326.0,7020418077.0
20231128,SZSE,759136057019.0,29755455874.0,29316773617.0,28490449767.0,199614638.0,787626506786.0,3019919948.0
20231128,BSE,892942063.0,346162891.0,405862882.0,1224195.0,17639.0,894166258.0,126691.0
20231127,SSE,833404572997.0,30123304713.0,29378912897.0,51054322129.0,803006661.0,884458895126.0,7028302432.0
20231127,SZSE,758642761293.0,30480390195.0,29908731881.0,28227644660.0,235996678.0,786870405953.0,3023522486.0
20231127,BSE,835828986.0,451962003.0,509336380.0,1451226.0,60517.0,837280212.0,139533.0
20231124,SSE,832718672134.0,26389133440.0,28624678593.0,51039996603.0,844813331.0,883758668737.0,6987094074.0
20231124,SZSE,758091292012.0,32259670867.0,35052390321.0,28173465833.0,233651199.0,786264757845.0,3013295270.0
20231124,BSE,660493354.0,241168340.0,297174055.0,918579.0,49716.0,661411933.0,96616.0
20231123,SZSE,760890116232.0,35370254842.0,34698717094.0,28555667828.0,228537454.0,789445784060.0,3022359604.0
20231123,SSE,834956462548.0,29310386670.0,29098898935.0,51399752701.0,751553947.0,886356215249.0,6826723296.0
20231123,BSE,591247018.0,212792618.0,266833444.0,534783.0,12932.0,591781801.0,48932.0
20231122,SZSE,760227901124.0,38515561406.0,38196935180.0,28147588965.0,222473627.0,788375490089.0,3025213684.0
20231122,SSE,834746932505.0,31034786402.0,30617025818.0,50635716749.0,701803147.0,885382649254.0,6800715568.0
20231122,BSE,548911896.0,193544046.0,249051056.0,476882.0,9500.0,549388778.0,45500.0
20231121,SZSE,759918710632.0,45592903672.0,44277002867.0,28762580096.0,243857849.0,788681290728.0,3051540502.0
20231121,SSE,834331560086.0,36842645926.0,37777965248.0,51250543205.0,706650244.0,885582103291.0,6811555719.0
20231121,BSE,471967842.0,154060873.0,208959418.0,552979.0,32600.0,472520821.0,48500.0
20231120,SZSE,758608242510.0,43215720164.0,38381652678.0,28859098380.0,227232997.0,787467340890.0,3043098011.0
20231120,SSE,835268167806.0,35675068879.0,32379270933.0,51537531307.0,733483623.0,886805699113.0,6807208709.0
20231120,BSE,404587826.0,62280714.0,118794808.0,343228.0,3200.0,404931054.0,23400.0
20231117,SSE,831975601530.0,30706446043.0,30747564408.0,51309672856.0,663821058.0,883285274386.0,6755454590.0
20231117,SZSE,753780745362.0,35110103269.0,35341014653.0,29279852520.0,220285691.0,783060597882.0,3092628893.0
20231117,BSE,375102014.0,25834977.0,92956634.0,295245.0,0.0,375397259.0,20200.0
20231116,SSE,832022057391.0,32344869758.0,32676802276.0,51583188706.0,708274093.0,883605246097.0,6762178439.0
20231116,SZSE,754021382623.0,38254623360.0,37108041190.0,29507876904.0,282950650.0,783529259527.0,3111480851.0
20231116,BSE,381321840.0,41700681.0,109219797.0,295627.0,100.0,381617467.0,20200.0
20231115,SSE,832357807380.0,41489944223.0,39504128706.0,51870286391.0,735193766.0,884228093771.0,6750238597.0
20231115,SZSE,752823899351.0,48663925699.0,46221201197.0,29951556484.0,251719067.0,782775455835.0,3049853646.0
20231115,BSE,371565571.0,44528810.0,110974431.0,326794.0,0.0,371892365.0,22200.0
20231114,SZSE,750392869113.0,41828340859.0,38780119780.0,29625557722.0,219771094.0,780018426835.0,3042190353.0
20231114,SSE,830372804413.0,36829160734.0,34444917738.0,51276969641.0,746686219.0,881649774054.0,6745516685.0
20231114,BSE,360555068.0,31176656.0,90395241.0,306258.0,1000.0,360861326.0,22200.0
20231113,SSE,827991882641.0,32915456773.0,30332824336.0,50425505882.0,689623309.0,878417388523.0,6727584337.0
20231113,SZSE,747351236096.0,39628983342.0,36483210521.0,29695900637.0,222306825.0,777047136733.0,3051085158.0
20231113,BSE,358722062.0,32115487.0,92234796.0,300359.0,0.0,359022421.0,21200.0
20231110,SSE,825422662790.0,33882915945.0,33503670098.0,50702207206.0,783108381.0,876124869996.0,6697656900.0
20231110,SZSE,744215143353.0,34676130553.0,35621156525.0,29407322868.0,241607288.0,773622466221.0,3069534105.0
20231110,BSE,352805278.0,26210991.0,87102614.0,314342.0,1100.0,353119620.0,21300.0
20231109,SZSE,745168170506.0,42338917052.0,41545416640.0,29715328330.0,242258219.0,774883498836.0,3054936105.0
20231109,SSE,825047825135.0,37467347520.0,37049967183.0,50502775445.0,720348904.0,875550600580.0,6669321257.0
20231109,BSE,352352431.0,39440687.0,99668215.0,296863.0,100.0,352649294.0,20300.0
20231108,SSE,824632593494.0,42089212839.0,38979496153.0,51699478096.0,723579358.0,876332071590.0,6683928462.0
20231108,SZSE,744330207533.0,48650385215.0,44462664055.0,29588039914.0,278898145.0,773918247447.0,3031505155.0
20231108,BSE,339117776.0,39478464.0,97957546.0,322233.0,7500.0,339440009.0,21300.0
20231107,SZSE,740152768819.0,46407476333.0,42916703591.0,29232196120.0,262594474.0,769384964939.0,2956769908.0
20231107,SSE,821526092866.0,40021854210.0,37820367905.0,51887739496.0,732267472.0,873413832362.0,6668907721.0
20231107,BSE,336136307.0,32396710.0,88718752.0,235693.0,0.0,336372000.0,14700.0
20231106,SSE,819327277875.0,46913687849.0,40745695798.0,51607444241.0,752201988.0,870934722116.0,6583149128.0
20231106,SZSE,736670247948.0,47638665490.0,44325322773.0,29130731521.0,239830437.0,765800979469.0,2897762322.0
20231106,BSE,324731015.0,24769919.0,84493471.0,299010.0,7759.0,325030025.0,21359.0
20231103,SSE,813165051421.0,29166742789.0,31964355944.0,50643380127.0,648598722.0,863808431548.0,6582309527.0
20231103,SZSE,733364743018.0,32929236734.0,33928379426.0,29296658316.0,238365618.0,762661401334.0,2951045378.0
20231103,BSE,323823573.0,12085221.0,74161188.0,203308.0,0.0,324026881.0,13700.0
20231102,SZSE,734398315532.0,29688552975.0,30082545822.0,29731378409.0,207624461.0,764129693941.0,3024799426.0
20231102,SSE,815965385343.0,26714426048.0,28561376863.0,50496059895.0,658174086.0,866461445238.0,6760168686.0
20231102,BSE,330205737.0,12699558.0,70739710.0,205226.0,500.0,330410963.0,13700.0
20231101,SZSE,734809206509.0,31288347815.0,30087740607.0,30314416401.0,200718276.0,765123622910.0,3035444434.0
20231101,SSE,817813626569.0,31387603044.0,29094594455.0,51482447353.0,616424618.0,869296073922.0,6791417840.0
20231101,BSE,331886385.0,18511284.0,74912286.0,190190.0,0.0,332076575.0,13300.0
20231031,SZSE,733617770571.0,38153837099.0,36142615949.0,30856552915.0,203349528.0,764474323486.0,3062578285.0
20231031,SSE,815527162949.0,34298968475.0,33656649029.0,52362228119.0,599748869.0,867889391068.0,6858045305.0
20231031,BSE,323333881.0,18877806.0,73041369.0,195111.0,0.0,323528992.0,13300.0
20231030,SZSE,731557051714.0,44683856147.0,39657050031.0,30927490406.0,199573460.0,762484542120.0,3057338961.0
20231030,SSE,814889500260.0,40970282041.0,36310809060.0,52973852374.0,769395563.0,867863352634.0,6928500667.0
20231030,BSE,328891469.0,22465528.0,75561576.0,199234.0,1000.0,329090703.0,13300.0
20231027,SSE,810232952483.0,35137777511.0,37403892636.0,52171102204.0,885235712.0,862404054687.0,6913055395.0
20231027,SZSE,726503223406.0,40741497470.0,40885883548.0,31110969020.0,244457996.0,757614192426.0,3099991675.0
20231027,BSE,318964915.0,27343174.0,85253493.0,178842.0,0.0,319143757.0,12300.0
20231026,SZSE,726655626385.0,35096621116.0,34565559646.0,30556999624.0,281950282.0,757212626009.0,3091775645.0
20231026,SSE,812505287117.0,29226926405.0,29680651274.0,51341454402.0,813233916.0,863846741519.0,6848240198.0
20231026,BSE,310662284.0,10533678.0,70795109.0,191412.0,6300.0,310853696.0,14800.0
20231025,SZSE,726128958322.0,34053151799.0,33121010743.0,30385624116.0,258639514.0,756514582438.0,3038707251.0
20231025,SSE,812961564203.0,32556976870.0,32473307748.0,50997107570.0,794066469.0,863958671773.0,6858887000.0
20231025,BSE,305468631.0,9478062.0,73069087.0,93325.0,0.0,305561956.0,8500.0
20231024,SZSE,725206100617.0,30653888411.0,29386420160.0,30212942830.0,228380413.0,755419043447.0,3034652496.0
20231024,SSE,812882427571.0,29727480244.0,29233500179.0,51279651643.0,825373171.0,864162079214.0,6815814422.0
20231024,BSE,306724657.0,9948276.0,75683432.0,93825.0,2000.0,306818482.0,8500.0
20231023,SZSE,723855217177.0,27221269354.0,28588136525.0,29630233018.0,242668500.0,753485450195.0,3031047901.0
20231023,SSE,812395870791.0,29433755708.0,28540660667.0,50459523408.0,793497220.0,862855394199.0,6766191756.0
20231023,BSE,304610212.0,9919503.0,70318506.0,80210.0,0.0,304690422.0,6500.0
20231020,SSE,811513004395.0,27545803688.0,27404546107.0,51553777429.0,649035617.0,863066781824.0,6763824897.0
20231020,SZSE,725242930937.0,26439164410.0,29487676024.0,30144905808.0,202834509.0,755387836745.0,3019024115.0
20231020,BSE,304054841.0,9983111.0,70604692.0,98320.0,1000.0,304153161.0,8000.0
20231019,SSE,811376046151.0,35291086782.0,32605186488.0,53008332396.0,684283695.0,864384378547.0,6906995737.0
20231019,SZSE,728312366549.0,30778233059.0,32998228426.0,31125062819.0,194231027.0,759437429368.0,3090003335.0
20231019,BSE,302511269.0,14106981.0,73999665.0,97760.0,4000.0,302609029.0,8000.0
20231018,SSE,808695220942.0,29205025279.0,28912828357.0,53725264325.0,712156699.0,862420485267.0,6909006000.0
20231018,SZSE,730569780992.0,31598184046.0,32890300968.0,31496127582.0,205333109.0,762065908574.0,3088239199.0
20231018,BSE,295824207.0,10056323.0,63339114.0,68901.0,0.0,295893108.0,5100.0
20231017,SZSE,731878032337.0,29782777859.0,29132271747.0,31817166316.0,174358552.0,763695198653.0,3070643836.0
20231017,SSE,808425392961.0,28112136967.0,28334532344.0,54697040599.0,666923556.0,863122433560.0,6806979793.0
20231017,BSE,292793723.0,14078744.0,63051847.0,94809.0,1000.0,292888532.0,7100.0
20231016,SSE,808650956659.0,30015373918.0,27951557056.0,54786990061.0,753050945.0,863437946720.0,6761954222.0
20231016,SZSE,731080629500.0,35744828600.0,34188140917.0,31816567194.0,185889671.0,762897196694.0,3071748248.0
20231016,BSE,285436694.0,16693475.0,59254097.0,185252.0,3727.0,285621946.0,13727.0
20231013,SSE,806592107132.0,29329088805.0,29919404655.0,55268601453.0,522298111.0,861860708585.0,6624999039.0
20231013,SZSE,728856361421.0,36235432994.0,37081828667.0,32331171080.0,171787736.0,761187532501.0,3087483199.0
20231013,BSE,279384961.0,12203889.0,55970870.0,132330.0,1000.0,279517291.0,10000.0
20231012,SSE,807184297945.0,30949713639.0,29987492615.0,55577268925.0,634947327.0,862761566870.0,6729549837.0
20231012,SZSE,729716576150.0,38210540522.0,35370150880.0,32327088971.0,192445673.0,762043665121.0,3064211854.0
20231012,BSE,275865688.0,9889769.0,45639309.0,224856.0,2600.0,276090544.0,16400.0
20231011,SSE,805880232519.0,27426197596.0,26256649294.0,53688341916.0,541318738.0,859568574435.0,6604904635.0
20231011,SZSE,726897275450.0,38506884794.0,34670642413.0,31635921087.0,218185030.0,758533196537.0,3038518974.0
20231011,BSE,273501562.0,8054543.0,73053197.0,180918.0,0.0,273682480.0,13800.0
20231010,SSE,804714607611.0,28987732976.0,25961564848.0,52654038692.0,570177585.0,857368646303.0,6527426661.0
20231010,SZSE,723005140414.0,34707849779.0,31357157445.0,30789359241.0,185326280.0,753794499655.0,2972145574.0
20231010,BSE,273948145.0,12129187.0,78955385.0,175122.0,0.0,274123267.0,13800.0
20231009,SSE,801690693064.0,31026807036.0,24925645165.0,52167693557.0,638175528.0,853858386621.0,6406245441.0
20231009,SZSE,719661924007.0,35927399416.0,30069585261.0,30184450430.0,179717331.0,749846374437.0,2914661669.0
20231009,BSE,273670492.0,15621659.0,72646476.0,176640.0,0.0,273847132.0,13800.0
20230928,SSE,795595784222.0,25070351348.0,33214820226.0,51567951384.0,222699275.0,847163735606.0,6064997165.0
20230928,SZSE,713836495924.0,27270572194.0,35983368877.0,29651840515.0,100746957.0,743488336439.0,2856141750.0
20230928,BSE,268262150.0,10218679.0,73595890.0,180642.0,1000.0,268442792.0,13800.0
20230927,SSE,803746732205.0,28066670412.0,27254358130.0,53691091197.0,429570391.0,857437823402.0,6608977158.0
20230927,SZSE,722525761628.0,29821895797.0,28642209946.0,31034215106.0,161455301.0,753559976734.0,3023941531.0
20230927,BSE,267023178.0,8611239.0,52052507.0,154752.0,800.0,267177930.0,12800.0
20230926,SSE,802938147537.0,25141302430.0,25172853510.0,54825088132.0,485045777.0,857763235669.0,6971845444.0
20230926,SZSE,721361929012.0,26429705694.0,26537869592.0,31603398691.0,170623655.0,752965327703.0,3101826355.0
20230926,BSE,265394502.0,7580027.0,43766852.0,155220.0,0.0,265549722.0,13000.0
20230925,SSE,802975697974.0,27936536825.0,26559450253.0,55776964564.0,528474182.0,858752662538.0,7133084506.0
20230925,SZSE,721479140010.0,29598533805.0,27447108414.0,31729507760.0,196942443.0,753208647770.0,3116146689.0
20230925,BSE,267619261.0,11516981.0,43354704.0,155220.0,0.0,267774481.0,13000.0
20230922,SSE,801602446146.0,30926857859.0,31441990633.0,56778317878.0,735951864.0,858380764024.0,7214266710.0
20230922,SZSE,719286501398.0,31492121455.0,30596570413.0,32146567617.0,210572658.0,751433069015.0,3116772893.0
20230922,BSE,266699976.0,14049226.0,43193848.0,154570.0,0.0,266854546.0,13000.0
20230921,SSE,802121565764.0,21463901693.0,20993207075.0,55808293282.0,628790638.0,857929859046.0,7218682429.0
20230921,SZSE,718401221230.0,20874840872.0,20533990011.0,31392306216.0,201313867.0,749793527446.0,3153721544.0
20230921,BSE,265633774.0,7992308.0,34800541.0,157300.0,1000.0,265791074.0,13000.0
20230920,SSE,801652657829.0,21214744065.0,21147309652.0,56434452946.0,639706111.0,858087110775.0,7274828434.0
20230920,SZSE,717995818769.0,20088171744.0,20083637488.0,31642638805.0,198390986.0,749638457574.0,3191145919.0
20230920,BSE,263010713.0,8701718.0,32256520.0,142680.0,0.0,263153393.0,12000.0
20230919,SSE,801588926746.0,23726909214.0,23898440786.0,57419729950.0,756797457.0,859008656696.0,7354549532.0
20230919,SZSE,717969890644.0,22371955594.0,22141475947.0,32183755849.0,211899723.0,750153646493.0,3211217244.0
20230919,BSE,264762018.0,12050015.0,36094040.0,142800.0,0.0,264904818.0,12000.0
20230918,SSE,801762703001.0,27778181647.0,25422561664.0,57888188698.0,727715296.0,859650891699.0,7404445539.0
20230918,SZSE,717747450038.0,26064149892.0,25032512006.0,32641543731.0,238497277.0,750388993769.0,3217442729.0
20230918,BSE,265879191.0,11679886.0,30773305.0,165600.0,2800.0,266044791.0,13800.0
20230915,SSE,799408861556.0,30769751911.0,29602372871.0,58145446321.0,718572540.0,857554307877.0,7494750107.0
20230915,SZSE,716732923592.0,27141597344.0,26815556894.0,32689468902.0,220577862.0,749422392494.0,3236100169.0
20230915,BSE,260001266.0,8772740.0,37508623.0,138000.0,3084.0,260139266.0,13000.0
20230914,SSE,798244489927.0,25936130265.0,25539829557.0,58255454054.0,774244053.0,856499943981.0,7574484558.0
20230914,SZSE,716379499018.0,25916010291.0,24366164585.0,33165003520.0,271112196.0,749544502538.0,3290289629.0
20230914,BSE,262808231.0,10259455.0,39352555.0,150392.0,7900.0,262958623.0,13816.0
20230913,SSE,797851219031.0,29096993798.0,26009499871.0,58601174318.0,789161189.0,856452393349.0,7530491193.0
20230913,SZSE,714839332389.0,29481590204.0,27654569831.0,33178970574.0,235361012.0,748018302963.0,3272327426.0
20230913,BSE,265825213.0,21001442.0,50067232.0,62118.0,0.0,265887331.0,5916.0
20230912,SSE,794765813108.0,29658910266.0,25865610327.0,59182552820.0,610633275.0,853948365928.0,7481885863.0
20230912,SZSE,713020259441.0,32681979063.0,27937587238.0,33503673680.0,243972424.0,746523933121.0,3248350587.0
20230912,BSE,251228406.0,19628815.0,48364327.0,81095.0,6921.0,251309501.0,7921.0
20230911,SSE,790974243568.0,42768600735.0,30788376215.0,60017785665.0,887410346.0,850992029233.0,7549806859.0
20230911,SZSE,708280122949.0,43035637805.0,29503318075.0,33512981395.0,277076674.0,741793104344.0,3234949451.0
20230911,BSE,242927037.0,19109700.0,38913402.0,10260.0,0.0,242937297.0,1000.0
20230908,SSE,779001626762.0,22652805578.0,24539346686.0,59271606656.0,741661606.0,838273233418.0,7431661129.0
20230908,SZSE,694719594189.0,23578537382.0,25903033960.0,33146216643.0,234375378.0,727865810832.0,3200361969.0
20230908,BSE,234594862.0,7558569.0,-20038811.0,32690.0,500.0,234627552.0,1500.0
20230907,SSE,780891295406.0,26026072315.0,26850758034.0,59158092130.0,812189783.0,840049387536.0,7492672762.0
20230907,SZSE,697050460118.0,24573067494.0,25604166150.0,33106607372.0,255419618.0,730157067490.0,3233262923.0
20230907,BSE,235902960.0,11843645.0,-18051316.0,68703.0,2700.0,235971663.0,4700.0
20230906,SSE,781718041569.0,27574201748.0,26188277546.0,60796219422.0,817678502.0,842514260991.0,7516853427.0
20230906,SZSE,698090336627.0,26131893011.0,25690022000.0,33615605847.0,307812670.0,731705942474.0,3210024449.0
20230906,BSE,238201318.0,14736751.0,-15753587.0,17210.0,2000.0,238218528.0,2000.0
20230905,SSE,780337204683.0,28888542387.0,27654794456.0,60353395951.0,802980767.0,840690600634.0,7487161470.0
20230905,SZSE,697592259936.0,26415659172.0,25851503740.0,33070382523.0,219139518.0,730662642459.0,3138339021.0
20230905,BSE,234120996.0,20722508.0,-9169174.0,0.0,0.0,234120996.0,0.0
20230904,SSE,779105502412.0,32557057183.0,30209488284.0,60606130806.0,811260904.0,839711633218.0,7458473482.0
20230904,SZSE,696998933163.0,28093395595.0,26606632556.0,33537907865.0,229835382.0,730536841028.0,3147668039.0
20230904,BSE,226264394.0,19465645.0,-9342595.0,21550.0,500.0,226285944.0,500.0
20230901,SSE,776763712757.0,26020640275.0,28484920033.0,60094445978.0,726404520.0,836858158735.0,7392453177.0
20230901,SZSE,695518210217.0,22943337913.0,25297409689.0,33443885153.0,220163800.0,728962095370.0,3164874765.0
20230901,BSE,222755683.0,9217755.0,-20433127.0,0.0,0.0,222755683.0,0.0
20230831,SSE,779233172137.0,28356604185.0,29331327794.0,59736019304.0,712465336.0,838969191441.0,7346314773.0
20230831,SZSE,697880411767.0,25352888482.0,26569948426.0,34137594124.0,270186109.0,732018005891.0,3176760366.0
20230831,BSE,221669160.0,9338160.0,-20175543.0,0.0,0.0,221669160.0,0.0
20230830,SSE,780209182682.0,34761629931.0,34518499867.0,59770424147.0,829591121.0,839979606829.0,7439031893.0
20230830,SZSE,699103339912.0,33725039224.0,33171823957.0,34338591869.0,282516708.0,733441931781.0,3165597167.0
20230830,BSE,218444781.0,13749719.0,-15725326.0,0.0,0.0,218444781.0,0.0
20230829,SSE,779967475132.0,37895869684.0,35156658639.0,58961217192.0,851648742.0,838928692324.0,7398373331.0
20230829,SZSE,698510667990.0,35054176888.0,34716618474.0,34168320852.0,357110241.0,732678988842.0,3169322581.0
20230829,BSE,213921133.0,9655967.0,-6037283.0,0.0,0.0,213921133.0,0.0
20230828,SSE,777230010240.0,46377734261.0,43389516229.0,57140508458.0,951613191.0,834370518698.0,7459922641.0
20230828,SZSE,698181398107.0,39223749033.0,36073644816.0,33010594314.0,366386211.0,731191992421.0,3127695161.0
20230828,BSE,212488566.0,15202109.0,-3841988.0,0.0,0.0,212488566.0,0.0
20230825,SSE,774247931274.0,22471393772.0,26951419807.0,55596569025.0,727187824.0,829844500299.0,7334807275.0
20230825,SZSE,695001808125.0,21805193533.0,27021310683.0,31816125534.0,317336033.0,726817933659.0,3053014592.0
20230825,BSE,208539248.0,8708780.0,-3647082.0,13700.0,2000.0,208552948.0,2000.0
20230824,SSE,778732166498.0,26009671985.0,26649872067.0,55988228117.0,819172062.0,834720394615.0,7298350867.0
20230824,SZSE,700242093452.0,24423771650.0,26022663372.0,32661834983.0,248995993.0,732903928435.0,2988198718.0
20230824,BSE,228069828.0,14384490.0,-16299132.0,0.0,0.0,228069828.0,0.0
20230823,SSE,779374566390.0,22505466510.0,23985896472.0,55164783758.0,661290741.0,834539350148.0,7165104341.0
20230823,SZSE,701857428264.0,21783862196.0,23058599733.0,32180284256.0,224296401.0,734037712520.0,2949366993.0
20230823,BSE,225629895.0,11155352.0,-16120059.0,0.0,0.0,225629895.0,0.0
20230822,SSE,780859067794.0,27867998132.0,27708208910.0,56590958454.0,826637201.0,837450026248.0,7212255862.0
20230822,SZSE,703112671004.0,26109597449.0,26133878039.0,32605140155.0,225840364.0,735717811159.0,2940599329.0
20230822,BSE,219564837.0,13684455.0,-7413109.0,0.0,0.0,219564837.0,0.0
20230821,SSE,780702810581.0,23882923493.0,22666211525.0,55797012206.0,675183820.0,836499822787.0,7082422894.0
20230821,SZSE,703121708226.0,19295786065.0,20739799941.0,31890908767.0,203552294.0,735012616993.0,2939793389.0
20230821,BSE,211528207.0,6542179.0,-9569673.0,0.0,0.0,211528207.0,0.0
20230818,SSE,779488941864.0,25801202257.0,27649582310.0,56621151764.0,664566443.0,836110093628.0,7099946772.0
20230818,SZSE,704517784037.0,22695279878.0,25596805599.0,32203873114.0,209458726.0,736721657151.0,2948243959.0
20230818,BSE,208914176.0,4248907.0,2530758.0,0.0,0.0,208914176.0,0.0
20230817,SSE,781341249849.0,26636484545.0,25975761513.0,57493285938.0,715603038.0,838834535787.0,7098494381.0
20230817,SZSE,707366172195.0,24001300577.0,23628509262.0,32977306213.0,235087026.0,740343478408.0,2933249175.0
20230817,BSE,210171125.0,6583138.0,3584480.0,0.0,0.0,210171125.0,0.0
20230816,SSE,780683965240.0,25095703173.0,25506967643.0,56699127170.0,721166341.0,837383092410.0,7071981412.0
20230816,SZSE,706939843370.0,21974279051.0,24119438562.0,31916108143.0,193970204.0,738855951513.0,2877671953.0
20230816,BSE,207933847.0,4539105.0,4521731.0,0.0,0.0,207933847.0,0.0
20230815,SSE,781100855178.0,23697522419.0,24004857183.0,56831724960.0,716741066.0,837932580138.0,6991364386.0
20230815,SZSE,709011354093.0,23380393359.0,23450671277.0,32283801989.0,197762566.0,741295156082.0,2878220713.0
20230815,BSE,207267961.0,4897079.0,8139278.0,0.0,0.0,207267961.0,0.0
20230814,SSE,781410434854.0,25662204082.0,25273020952.0,57172079393.0,633476916.0,838582514247.0,6951828692.0
20230814,SZSE,708967173477.0,23370737945.0,23770911449.0,32555411450.0,204444505.0,741522584927.0,2893259335.0
20230814,BSE,206835778.0,8718819.0,12801059.0,0.0,0.0,206835778.0,0.0
20230811,SSE,781024673066.0,28238197927.0,31156111152.0,58433107190.0,679246736.0,839457780256.0,7034659080.0
20230811,SZSE,709375008377.0,24576460739.0,27089904473.0,32740365883.0,226429460.0,742115374260.0,2927757321.0
20230811,BSE,203860255.0,4741687.0,10984321.0,0.0,0.0,203860255.0,0.0
20230810,SSE,783945120737.0,26094597384.0,25990657064.0,59768273625.0,578240029.0,843713394362.0,7024408387.0
20230810,SZSE,711802585304.0,21726335808.0,22470113072.0,33039976512.0,190269394.0,744842561816.0,2898663800.0
20230810,BSE,205279170.0,8068276.0,23437184.0,0.0,0.0,205279170.0,0.0
20230809,SSE,783843970802.0,25263051483.0,25948314355.0,60097815139.0,580085124.0,843941785941.0,7117034835.0
20230809,SZSE,712521203470.0,23975163919.0,25732481718.0,33139130085.0,199349271.0,745660333555.0,2890611435.0
20230809,BSE,204206747.0,6922928.0,24075490.0,0.0,0.0,204206747.0,0.0
20230808,SSE,784534538648.0,30828951387.0,30272895688.0,61372279546.0,657405465.0,845906818194.0,7217658677.0
20230808,SZSE,713978741257.0,26782225667.0,27371353734.0,33235471071.0,239987121.0,747214212328.0,2876205991.0
20230808,BSE,205354376.0,8445188.0,15560367.0,67950.0,9000.0,205422326.0,9000.0
20230807,SSE,783981992071.0,34366525704.0,31727022577.0,61794678772.0,604651884.0,845776670843.0,7247442363.0
20230807,SZSE,714585068563.0,32365333286.0,29516318429.0,33314072091.0,221105705.0,747899140654.0,2828020574.0
20230807,BSE,204498122.0,7950684.0,28583006.0,0.0,0.0,204498122.0,0.0
20230804,SSE,781347963660.0,47526074267.0,46845877351.0,62977782149.0,811411080.0,844325745809.0,7405135640.0
20230804,SZSE,711746159668.0,38795000539.0,38978527750.0,33211987747.0,246423051.0,744958147415.0,2827784176.0
20230804,BSE,202302975.0,8802175.0,16753491.0,0.0,0.0,202302975.0,0.0
20230803,SSE,780671615824.0,34379293146.0,32973529957.0,62330402651.0,814939394.0,843002018475.0,7398242835.0
20230803,SZSE,711895084210.0,27559457332.0,27343818897.0,32369401676.0,215688055.0,744264485886.0,2815607595.0
20230803,BSE,201988366.0,5186304.0,-8307192.0,0.0,0.0,201988366.0,0.0
20230802,SSE,779271737175.0,33915538813.0,31648667410.0,61246905070.0,718422071.0,840518642245.0,7247923890.0
20230802,SZSE,711610833141.0,27108755514.0,26364715946.0,32077273043.0,213097486.0,743688106184.0,2817136900.0
20230802,BSE,205443717.0,4570961.0,-4782620.0,0.0,0.0,205443717.0,0.0
20230801,SSE,777008041989.0,35832435929.0,35157169529.0,61491153861.0,860567569.0,838499195850.0,7325966779.0
20230801,SZSE,710890752663.0,31565943025.0,30449504212.0,32110478662.0,216557912.0,743001231325.0,2815635206.0
20230801,BSE,205422200.0,8073717.0,728092.0,0.0,0.0,205422200.0,0.0
20230731,SSE,776335930356.0,45069008200.0,40463473615.0,60840249445.0,787970676.0,837176179801.0,7196003369.0
20230731,SZSE,709735205790.0,39768081496.0,37305769728.0,32441628309.0,236483507.0,742176834099.0,2843493512.0
20230731,BSE,207710372.0,8387401.0,-10410170.0,0.0,0.0,207710372.0,0.0
20230728,SSE,771738791954.0,36894571498.0,37965452829.0,60195147126.0,818521998.0,831933939080.0,7086527432.0
20230728,SZSE,707285685052.0,32539988472.0,34563331296.0,32767230900.0,247703378.0,740052915952.0,2865344231.0
20230728,BSE,206371874.0,9721270.0,-6330229.0,0.0,0.0,206371874.0,0.0
20230727,SSE,772815264336.0,25967721907.0,26182649608.0,58697129495.0,700983884.0,831512393831.0,6997680271.0
20230727,SZSE,709328722150.0,25537081218.0,26729548372.0,32623768699.0,206826846.0,741952490849.0,2853727599.0
20230727,BSE,207829922.0,5611913.0,-21963602.0,0.0,0.0,207829922.0,0.0
20230726,SSE,773033707971.0,25681636877.0,26139002511.0,58865277626.0,696066918.0,831898985597.0,6945425837.0
20230726,SZSE,710519823127.0,27127813021.0,28071646310.0,33031141078.0,241766027.0,743550964205.0,2847890848.0
20230726,BSE,208368327.0,7339817.0,-22575665.0,0.0,0.0,208368327.0,0.0
20230725,SSE,773496328990.0,32276344452.0,32951282338.0,58601983217.0,761737005.0,832098312207.0,6835043873.0
