数据日期,商品代码,描述,基本每股收益(TTM),形态,成交额变动,前1日涨跌幅%,价格,换手,市场价值,所属行业,总评分,涨跌幅%,最高涨幅,最低跌幅,RSI(7),RSI(14),"Stochastic %D (14, 3, 3)",CCI指标(20）,"MACD Level (12, 26)",单周表现,月表现,3个月表现,6个月表现,年表现,股东数量,波动率-涨跌幅%,总评分/平均数,第2日涨跌幅,第2日最高涨幅,第2日最低跌幅,第2日昨收,第2日盘前涨跌幅%,第2日价格,第2日最低价,第2日最高价,第2日RSI(7),第2日RSI(14),"第2日Stochastic %D (14, 3, 3)","第2日MACD Level (12, 26)",第2日CCI指标(20）,第3日涨跌幅,第3日最高涨幅,第3日最低跌幅,第3日昨收,第3日盘前涨跌幅%,第3日价格,第3日最低价,第3日最高价,第3日RSI(7),第3日RSI(14),"第3日Stochastic %D (14, 3, 3)","第3日MACD Level (12, 26)",第3日CCI指标(20）,第4日涨跌幅,第4日最高涨幅,第4日最低跌幅,第4日昨收,第4日盘前涨跌幅%,第4日价格,第4日最低价,第4日最高价,第4日RSI(7),第4日RSI(14),"第4日Stochastic %D (14, 3, 3)","第4日MACD Level (12, 26)",第4日CCI指标(20）,第5日涨跌幅,第5日最高涨幅,第5日最低跌幅,第5日昨收,第5日盘前涨跌幅%,第5日价格,第5日最低价,第5日最高价,第5日RSI(7),第5日RSI(14),"第5日Stochastic %D (14, 3, 3)","第5日MACD Level (12, 26)",第5日CCI指标(20）,第6日涨跌幅,第6日最高涨幅,第6日最低跌幅,第6日昨收,第6日盘前涨跌幅%,第6日价格,第6日最低价,第6日最高价,第6日RSI(7),第6日RSI(14),"第6日Stochastic %D (14, 3, 3)","第6日MACD Level (12, 26)",第6日CCI指标(20）,第7日涨跌幅,第7日最高涨幅,第7日最低跌幅,第7日昨收,第7日盘前涨跌幅%,第7日价格,第7日最低价,第7日最高价,第7日RSI(7),第7日RSI(14),"第7日Stochastic %D (14, 3, 3)","第7日MACD Level (12, 26)",第7日CCI指标(20）,企业性质,同花顺概念,省份,城市,流通股本,流通比例,第8日涨跌幅,第8日最高涨幅,第8日最低跌幅,第8日昨收,第8日盘前涨跌幅%,第8日价格,第8日最低价,第8日最高价,第8日RSI(7),第8日RSI(14),"第8日Stochastic %D (14, 3, 3)","第8日MACD Level (12, 26)",第8日CCI指标(20）,第9日涨跌幅,第9日最高涨幅,第9日最低跌幅,第9日昨收,第9日盘前涨跌幅%,第9日价格,第9日最低价,第9日最高价,第9日RSI(7),第9日RSI(14),"第9日Stochastic %D (14, 3, 3)","第9日MACD Level (12, 26)",第9日CCI指标(20）,近20日涨幅,近30日涨幅,近40日涨幅,return
2025-02-07,000536.SZ,华映科技,-0.4904,,1.44,2.8103044496487146,4.9,5.84,123.0,光学光电子,6.62,10.112359550561802,10.112359550561802,-0.4494382022472014,75.57185016386896,58.62652177219072,51.53256704980839,242.3363311091767,-0.1387753818117865,15.839243498817964,14.219114219114225,-44.881889763779526,159.2592592592593,118.75,151177.0,0.4971212620792986,1.23,9.999999999999986,9.999999999999986,2.2448979591836618,4.9,5.10204081632653,5.39,5.01,5.39,83.93187289674789,67.0118475275755,71.45593869731799,-0.0508063515071288,371.3688610240331,-5.009276437847858,-0.1855287569573244,-5.751391465677173,5.39,-0.1855287569573244,5.12,5.08,5.38,68.79636928635155,59.81769047640465,86.75487837476611,-0.0028442183452783,251.0274535590997,1.953124999999993,4.101562499999999,0.0,5.12,0.5859375000000049,5.22,5.12,5.33,71.05201711312596,61.46765527550687,91.3941608007366,0.042742572232755,197.95827785175325,0.3831417624521162,2.8735632183908115,-3.065134099616861,5.22,-0.7662835249042153,5.24,5.06,5.37,71.53218932040542,61.80545231156957,88.80275624461672,0.0795670654522098,154.1874653355519,-2.862595419847335,-0.9541984732824392,-3.62595419847329,5.24,-0.9541984732824392,5.09,5.05,5.19,62.46589648926534,57.71857197333439,85.78811369509044,0.0955456049779677,107.92268619302072,3.3398821218074644,4.71512770137525,-0.7858546168958749,5.09,0.0,5.26,5.05,5.33,67.85318917950222,60.8761161775778,84.58225667527995,0.1205368185097954,108.78989743357351,地方国有企业,"国企改革,海峡两岸,新能源汽车,福建自贸区,华为概念,MiniLED,OLED,消费电子概念,3D玻璃,OLED面板,地方国企改革,深股通,玻璃,融资融券,郭台铭概念",福建,福州市,2763082500.0,0.9989,,,,,,,,,,,,,,,,,,,,,,,,,,,10.360360360360366,-10.58394160583942,-20.06525285481239,9.999999999999986
2025-04-25,000565.SZ,渝三峡Ａ,-0.0084,,3.71,0.3898635477582935,5.67,5.67,24.0,化学制品,6.61,10.097087378640769,10.097087378640769,-0.9708737864077808,81.83008054974164,66.32885088881956,81.8050123134869,145.38498326159728,-0.0071442111455022,11.614173228346454,6.578947368421046,7.999999999999998,10.958904109589032,29.74828375286041,27716.0,1.079383209594532,2.57,9.935897435897436,9.935897435897436,9.935897435897436,6.24,9.935897435897436,6.86,6.86,6.86,93.130564066889,81.62789333107874,94.7993625959728,0.1939549629082453,354.79543930248207,10.058309037900868,10.058309037900854,-2.62390670553938,6.860000000000001,10.058309037900868,7.55,6.68,7.55,95.26775541104904,85.79959176842286,98.71794871794872,0.3373360909251186,291.6390097598155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方国有企业,"国企改革,氢能源,石墨烯,两江新区,乙二醇,地方国企改革,建筑涂料,成渝特区,融资融券,西部大开发,重庆国企改革,重庆自贸区",重庆,重庆市,433592220.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1621621621621623,4.999999999999982,5.390334572490718,9.935897435897436
2025-02-21,000581.SZ,威孚高科,1.8443,,8.32,-0.8874098724348316,19.66,5.74,164.0,汽车零部件,9.11,10.01678791270285,10.01678791270285,1.902630106323446,83.16794477986824,72.3217335280209,41.30718954248378,427.6928483570455,0.1110980813740063,9.161576901721258,7.667031763417297,6.442880346507858,25.46266751754946,16.6073477694337,59502.0,-0.187024046695166,1.56,8.59613428,10.020345877114734,4.933875887419183,19.660000000508308,5.03560529,21.35,20.63,21.63,90.72664803,81.69382896,52.14954514,0.34612835,514.59107668,-1.40515222,0.6557377098432315,-2.576112407410915,21.34999999895532,-1.59250585,21.05,20.8,21.49,83.00685841,76.7271497,72.2017662,0.50239276,290.21123844,1.66270784,5.130641331738312,-0.0475059367476684,21.04999999968523,0.0,21.4,21.04,22.13,84.77064373,78.37869412,83.57902962,0.6470171,227.67290609,0.14018692,2.570093462155856,-1.588785042687824,21.39999999912123,0.04672897,21.43,21.06,21.95,84.92709141,78.5194041,87.94175855,0.75534651,170.46035806,0.839944,4.526364905136512,-0.3266448940305369,21.43000000079333,1.81987867,21.61,21.36,22.4,85.93826239,79.38623854,84.7828442,0.84597102,151.2627014,-3.93336418,1.341971313005763,-4.581212398439312,21.60999999926926,1.0180472,20.76,20.62,21.9,62.74741642,65.86863767,81.40909083,0.83952617,97.18721142,地方国有企业,"汽车芯片,芯片概念,毫米波雷达,节能环保,参股券商,国企改革,PM2.5,新能源汽车,氢能源,汽车热管理,燃料电池,养老金持股,含B股,国六概念,地方国企改革,基金重仓,富时罗素概念,废气处理,江苏国企改革,深股通,电机电控,节能减排,融资融券",江苏,无锡市,823800120.0,0.8263,,,,,,,,,,,,,,,,,,,,,,,,,,,10.573678290213717,9.222222222222221,7.785087719298245,8.59613428
2025-04-03,000599.SZ,青岛双星,-0.4357,,2.76,0.2298850574712798,4.8,3.44,39.0,汽车零部件,5.12,10.091743119266043,10.091743119266043,-1.1467889908257043,65.55454020932427,58.34954517746797,23.73897707231036,18.867924528301405,-0.0207535710019577,4.57516339869281,6.666666666666663,8.352144469525964,12.941176470588232,-11.11111111111112,54099.0,1.2771663934949853,5.59,-1.249999999999992,10.000000000000009,-2.500000000000002,4.8,4.166666666666671,4.74,4.68,5.28,61.11061478838453,56.00260480433453,37.49559082892412,-0.0032534487652444,150.68737725406152,5.485232067510544,8.649789029535867,-7.8059071729957825,4.74,-7.8059071729957825,5.0,4.37,5.15,71.03674965343926,62.955896526379945,55.802469135802426,0.031235290295033,105.18852185518796,-3.5999999999999943,-0.9999999999999964,-10.0,5.0,-5.199999999999996,4.82,4.5,4.95,58.89518096039169,56.31985830248146,61.128747795414434,0.0435414500682407,58.92337536372391,0.0,4.771784232365135,-0.4149377593361091,4.82,0.2074688796680453,4.82,4.8,5.05,58.89518096039168,56.31985830248146,64.02116402116401,0.0526868293769569,115.04390545820247,-2.2821576763485543,3.1120331950207354,-2.2821576763485543,4.82,-0.8298755186721999,4.71,4.71,4.97,51.564323085905656,52.40484322547127,57.98941798941798,0.0504766641131082,65.45239152969044,,,,,,,,,,,,,,地方国有企业,"超级品牌,华为概念,物联网,军民融合,比亚迪概念,工业互联网,军工,股权转让(并购重组),中韩自贸区,长安汽车概念,电子商务,国企改革,一带一路,石墨烯,地方国企改革,山东国企改革,橡胶,青岛自贸区",山东,青岛市,816740490.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8264462809917328,8.352144469525967,9.839816933638446,-1.249999999999992
2025-01-13,000633.SZ,合金投资,0.0106,,-0.08,-3.917050691244238,4.59,1.41,16.0,金属新材料,0.05,10.071942446043163,10.071942446043163,5.035971223021582,55.61268263588213,46.39541714987844,30.447061305354783,-29.0114079766481,-0.2431109742453712,11.407766990291256,-20.86206896551724,-4.374999999999999,16.793893129770986,-35.44303797468355,28379.0,-0.482901350152753,0.02,4.139433551198265,8.27886710239651,1.7429193899782152,4.59,8.27886710239651,4.78,4.67,4.97,63.07171800510973,51.55511163926964,40.35131452626731,-0.1998801160572654,34.76471921474286,-2.928870292887041,0.4184100418409952,-5.857740585774064,4.78,-0.4184100418410139,4.64,4.5,4.8,55.11050276774392,47.89674533593135,57.4171736119251,-0.1749000406556753,10.971915172357422,1.5086206896551788,4.310344827586212,-0.8620689655172422,4.64,-0.8620689655172422,4.71,4.6,4.84,58.189087719951104,49.814310109409625,69.061490483272,-0.1477515480686095,39.4370122630989,0.0,0.4255319148936079,-2.5531914893617045,4.7,-1.7021276595744694,4.7,4.58,4.72,57.77539877275525,49.54905948365911,73.67357313791865,-0.126211208132613,39.075607512041856,0.0,0.8510638297872347,-1.9148936170212736,4.7,0.0,4.7,4.61,4.74,57.77539877275525,49.54905948365911,73.35490830636463,-0.1072715741317491,63.55825120040455,-1.2765957446808616,1.0638297872340388,-2.5531914893617045,4.7,0.4255319148936079,4.64,4.58,4.75,52.79809500782303,47.66129564282178,72.49190938511329,-0.0959966862492294,63.22772813430815,地方国有企业,"核电,新疆振兴,西部大开发",新疆,哈密市,385103520.0,1.0,-1.7241379310344844,0.2155172413793249,-2.155172413793096,4.64,0.0,4.56,4.54,4.65,46.55876226103542,45.18917273665319,70.98166127292343,-0.0924508716831615,37.0603015075376,1.096491228070191,4.166666666666676,0.8771929824561412,4.56,0.8771929824561412,4.61,4.6,4.75,50.79837463489591,47.03815202174622,67.85329018338727,-0.0846306366620748,62.704248366013125,-18.472468916518647,-13.396226415094336,-5.9426229508196755,4.139433551198265
2025-03-26,000633.SZ,合金投资,0.0106,,-0.57,3.131524008350738,5.43,1.44,19.0,金属新材料,6.61,9.919028340080956,9.919028340080956,9.919028340080956,73.58137865202974,68.1910289668307,56.05081826012065,247.7987421383649,0.0790020245468463,6.679764243614929,11.270491803278686,20.132743362831864,18.043478260869566,-6.540447504302924,28379.0,-0.895087271941005,1.51,9.94475138121547,9.94475138121547,0.0,5.43,8.655616942909774,5.97,5.43,5.97,84.05239043820873,77.65055149941489,63.9082687338502,0.1466208982855823,334.45372077053764,-5.360134003350074,7.537688442211059,-6.700167504187596,5.97,-4.187604690117253,5.65,5.57,6.42,65.97417771745695,65.2643889905821,75.61690617586176,0.1724006894109671,278.7605503526427,-9.91150442477877,-4.955752212389385,-9.91150442477877,5.65,-6.194690265486734,5.09,5.09,5.37,45.84318974460078,50.179522105754685,76.18356830923135,0.1459614865671969,30.409356725146647,-2.9469548133595183,0.0,-7.465618860510803,5.09,-4.125736738703339,4.94,4.71,5.09,41.852377811143455,47.04300150386072,58.08966861598443,0.1116178206745885,-65.98850066342291,0.8097165991902842,4.251012145748987,-1.214574898785435,4.94,-0.6072874493927175,4.98,4.88,5.15,43.38568170423933,47.97683998892954,35.47758284600393,0.086629275366425,-37.83783783783746,0.8032128514056053,1.807228915662648,-1.8072289156626653,4.98,-0.6024096385542218,5.02,4.89,5.07,45.07538363445732,48.94636662381087,21.0526315789474,0.0692550102347704,-44.5623018775906,地方国有企业,"核电,新疆振兴,西部大开发",新疆,哈密市,385103520.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95876288659794,13.125000000000009,17.025862068965523,9.94475138121547
2025-03-11,000697.SZ,炼石航空,-0.2284,,1.36,1.28865979,8.65,5.58,69.0,军工装备,9.09,10.05089059,10.05089059,0.1272264674335239,80.71724625,67.21689935,80.57070852,257.26602698,0.02317306,21.14845938,12.63020833,-1.14285714,60.48237477,40.19448947,34120.0,-0.0127711500000007,1.41,0.69364162,5.549132949552236,0.5780346835820698,8.649999999870897,4.04624277,8.71,8.7,9.13,81.49276897,67.96401611,86.02230441,0.09541911,299.03332485,1.37772675,3.7887485639864,-1.3777267516987564,8.71000000007398,0.0,8.83,8.59,9.04,83.08054294,69.46294254,89.01048792,0.16050739,235.71175009,-1.58550396,3.820494946095463e-09,-3.7372593394706457,8.82999999966265,-1.01925255,8.69,8.5,8.83,74.39343132,65.60621711,86.30997619,0.19850525,163.02234098,-1.03567319,1.1507479837093089,-1.1507479886162648,8.690000000213207,0.0,8.6,8.59,8.79,68.98360612,63.17776814,82.84313725,0.21883399,130.58209145,-1.39534884,0.4651162762264236,-1.976744188820756,8.600000000243396,-0.11627907,8.48,8.43,8.64,61.97327378,59.98930616,77.94117647,0.22269459,92.36667829,0.3537735849056528,1.1792452830188638,-1.1792452830188638,8.48,-0.471698113207558,8.51,8.38,8.58,63.06794325467036,60.52566625729641,74.4553376906318,0.2255746066938737,77.03713466671095,地方国有企业,"人民币贬值受益,国企改革,军工,无人机,大飞机,航空发动机,四川国企改革,地方国企改革,摘帽,深股通,西部大开发",陕西,咸阳市,563989890.0,0.646,0.2350176263219691,1.880141010575795,-0.5875440658049229,8.51,0.0,8.53,8.46,8.67,63.87673479183144,60.90196154156779,71.18736383442264,0.2268558204020667,75.1326731018349,0.0,1.7584994138335328,-1.641266119577946,8.53,-0.5861664712778304,8.53,8.39,8.68,63.87673479183144,60.9019615415678,70.0159293198016,0.2252743688013385,64.78706704992592,10.755441741357252,10.897435897435903,1.6451233842538215,0.69364162
2025-01-06,000702.SZ,正虹科技,-0.3148,,0.57,-7.657657657657654,6.77,5.05,21.0,农产品加工,0.52,10.081300813008117,10.081300813008117,-4.390243902439032,44.53122468367764,41.06634922184636,7.385308975357084,-92.9402129402132,-0.4278693915794518,-1.7416545718432528,-18.23671497584541,1.8045112781954769,68.82793017456359,8.493589743589734,34253.0,5.054753608760587,1.05,5.760709010339743,10.044313146233392,-0.1477104874446054,6.77,5.465288035450519,7.16,6.76,7.45,55.05869625763858,47.33777946555757,17.469693644384318,-0.3762480995706294,-25.014707010768124,-2.094972067039111,0.9776536312849202,-5.16759776536313,7.16,-0.2793296089385539,7.01,6.79,7.23,50.73773825255918,45.3393453664892,34.28881696195733,-0.3434821517053628,-32.33239720602009,0.2853067047075672,3.9942938659058527,0.2853067047075672,7.01,0.855920114122689,7.03,7.03,7.29,51.33187209241354,45.668693734723455,50.02154918187265,-0.3123010569196935,-16.25824462072303,6.543385490753911,9.957325746799434,0.2844950213371205,7.03,1.1379800853485074,7.49,7.05,7.73,63.23123293530845,52.72425529618383,61.32341972383549,-0.2476172811540591,30.657842638158066,-8.811748998664887,-5.073431241655528,-9.479305740987972,7.489999999999999,-7.343124165554069,6.83,6.78,7.11,44.86801634569797,43.91287243266168,65.45805358467275,-0.2467668325495982,-33.541561145815926,4.9780380673499245,7.759882869692551,1.1713030746705853,6.829999999999999,1.1713030746705722,7.17,6.91,7.36,53.06084938029225,48.67180223195805,68.01770520520519,-0.2161658619045123,21.96895466969147,地方国有企业,"阿里巴巴概念,国企改革,参股券商,预制菜,猪肉,地方国企改革,股权转让(并购重组)",湖南,岳阳市,266634580.0,0.7692,1.8131101813110169,3.765690376569032,-1.8131101813110289,7.170000000000001,0.1394700139469984,7.3,7.04,7.44,55.97896162526731,50.40455657438583,67.13557307307305,-0.1793569434571713,58.84175866744122,-2.1917808219178103,0.8219178082191849,-2.6027397260273903,7.3,-0.6849315068493127,7.14,7.11,7.36,51.39141237438844,48.24580888299767,68.94894894894891,-0.1612376262296857,53.71523453715202,-17.639902676399032,-13.977128335451084,-26.968716289104645,5.760709010339743
2025-01-03,000756.SZ,新华制药,0.6612,,4.07,-3.0553787396562724,16.75,9.65,84.0,化学制药,4.12,9.980302035456331,9.98030203545632,-0.5909389363099253,59.11488389870128,55.591239020069146,38.74541151918319,-10.005048418926494,-0.0099374651791812,2.134146341463424,3.267570900123312,4.6875,18.20748059280169,-18.13293832516805,82944.0,0.6537798667893711,6.65,10.029850746268655,10.029850746268655,4.059701492537312,16.75,5.671641791044771,18.43,17.43,18.43,74.02941554520073,67.24662936692923,43.4708480071553,0.1675908208435323,388.4721527662024,-5.480195333695051,0.0,-9.332609875203469,18.43,-1.627780792186656,17.42,16.71,18.43,58.94716393958781,57.47948109242297,63.08434292999743,0.2242002663502909,209.60904380593485,-1.2629161882893365,2.640642939150386,-3.329506314580952,17.42,1.4351320321469574,17.2,16.84,17.88,56.04547717604557,55.58563019499312,76.7931701687091,0.2484475496806517,142.28384811247662,-3.313953488372095,-0.2906976744186088,-4.011627906976732,17.2,-1.8023255813953416,16.63,16.51,17.15,48.786342725246,50.90573116509652,74.59237131832946,0.2191433124075104,47.14996046265421,-7.456404088995781,-0.2405291641611494,-7.877330126277804,16.63,-1.3830426939266414,15.39,15.32,16.59,36.71655119061993,42.51906803376964,58.54313528029542,0.0947694135478407,-101.25133526629058,-2.729044834307992,-1.1695906432748515,-3.8986354775828542,15.39,-1.8843404808317148,14.97,14.79,15.21,33.446691852850904,40.10875217215263,39.25371372501284,-0.0372587911262343,-180.7827616534746,地方国有企业,"阿里巴巴概念,国企改革,维生素,医美概念,合成生物,医药电商,创新药,阿尔茨海默概念,仿制药一致性评价,流感,辅助生殖,幽门螺杆菌概念,肝炎概念,仿制药,兽药,医保目录,地方国企改革,富时罗素概念,山东国企改革,深股通,生物安全,融资融券,转融券标的",山东,淄博市,448774360.0,0.6576,,,,,,,,,,,,,,,,,,,,,,,,,,,4.818523153942422,1.3922518159806385,-1.0047281323877222,10.029850746268655
2025-02-06,000818.SZ,航锦科技,0.1132,,3.68,10.005955926146514,20.32,1.08,113.0,化学原料,6.63,10.016242555495406,10.016242555495406,10.016242555495406,82.77224016311771,67.16105119977826,76.90733985679269,285.94742670630137,-0.2241482948606155,21.024419297200723,24.20537897310514,1.1448481831757114,14.350028137310076,-7.678328032712408,42231.0,-0.9119118468339824,3.77,9.990157480314966,9.990157480314986,3.4448818897637943,20.32,9.005905511811015,22.35,21.02,22.35,87.5536549293926,73.06035091131257,92.17474379016848,0.2285937521009096,294.929630730166,10.022371364653235,10.022371364653218,10.022371364653218,22.350000000000005,10.022371364653235,24.59,24.59,24.59,90.8300337888967,77.79959228748692,99.44994499449945,0.759390583741979,288.12992418611606,10.00406669377796,10.00406669377796,5.002033346888981,24.59,10.00406669377796,27.05,25.82,27.05,93.14280493253118,81.62309233169928,100.0,1.362842339771401,246.20418269443348,1.6635859519408478,6.691312384473193,-4.251386321626625,27.05,0.1848428835489859,27.5,25.9,28.86,93.49304583898436,82.22612972832263,98.9892233370494,1.855998646178822,198.62608901218857,10.0,10.000000000000014,0.5454545454545533,27.5,0.6545454545454534,30.25,27.65,30.25,95.2300508845299,85.38286960575476,97.97844667409883,2.440596907367784,185.26492046405951,8.760330578512391,9.7520661157025,-3.2727272727272565,30.25,7.96694214876032,32.9,29.26,33.2,96.33112434602832,87.65770765219595,96.79486890522118,3.0821984292979643,177.61799055291698,地方国有企业,"铜缆高速连接,国企改革,氢能源,创投,军民融合,数据中心,军工,5G,人工智能,卫星导航,燃料电池,算力租赁,东数西算(算力),芯片概念,存储芯片,环氧丙烷,GPU,TDI,地方国企改革,富时罗素概念,液氯,深股通,湖北国企改革,烧碱,盐酸,融资融券,转融券标的",辽宁,葫芦岛市,677367400.0,0.9974,,,,,,,,,,,,,,,,,,,,,,,,,,,6.387434554973814,13.646532438478754,2.110552763819107,9.990157480314966
2025-01-20,000856.SZ,冀东装备,0.1004,,0.96,1.555869872701548,7.9,5.4,16.0,专用设备,6.6,10.027855153203353,10.027855153203353,-0.2785515320334202,77.82666690623113,61.72601209912642,71.97715128063389,160.60215053763412,-0.1314633496689703,21.91358024691358,-0.8782936010037565,14.825581395348843,41.577060931899645,-6.839622641509434,30998.0,0.3073403775229071,1.86,9.999999999999988,9.999999999999988,9.999999999999988,7.9,9.999999999999988,8.69,8.69,8.69,85.96716226139914,70.5639366727662,80.8463853571648,0.0018266256287393,335.25104602510413,10.011507479861924,10.011507479861924,4.257767548906801,8.69,10.011507479861924,9.56,9.06,9.56,90.46482911250646,76.89217114991133,91.0718014863952,0.1756369866098088,331.2817433510962,10.041841004184093,10.041841004184093,-7.949790794979076,9.56,2.196652719665262,10.52,8.8,10.52,93.24996584149298,81.59427681095062,97.34660033167496,0.3863928308358915,272.2799722799717,9.9809885931559,9.9809885931559,-1.2357414448669108,10.52,-1.1406844106463805,11.57,10.39,11.57,95.08273113024612,85.15287105142792,100.0,0.6308722776701625,263.63417569193695,10.025929127052724,10.025929127052708,-10.025929127052738,11.570000000000002,0.0,12.73,10.41,12.73,96.35746623610922,87.9294291656269,100.0,0.9077621886922244,226.1025537543999,,,,,,,,,,,,,,地方国有企业,"水泥概念,机器人概念,国企改革,高端装备,京津冀一体化,建筑节能,北京国企改革,地方国企改革,机械装备,矿山生态修复",河北,唐山市,227000000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.709359605911321,-6.287069988137595,3.1331592689294974,9.999999999999988
2025-02-19,000886.SZ,海南高速,0.0848,,-0.49,-4.109589041095897,6.93,1.1,62.0,房地产,6.59,10.0,10.000000000000014,10.000000000000014,68.3302462210032,59.97766458489207,66.21621621621624,194.70459012602484,0.0257681133887057,6.944444444444433,10.702875399361025,12.866449511400653,63.44339622641508,69.02439024390245,58031.0,-0.90909090909091,3.33,1.0101010101010142,7.936507936507947,0.144300144300154,6.93,7.936507936507947,7.0,6.94,7.48,70.1250689473246,61.199827842898,64.94045769907841,0.0628470102878129,214.4910298344724,-0.4285714285714321,2.85714285714286,-1.7142857142857155,7.0,-0.7142857142857117,6.97,6.88,7.2,68.19272287295615,60.34926447327425,71.44982243468971,0.0887880604476514,150.30709101060776,0.0,3.8737446197991456,-1.7216642754662856,6.97,0.14347202,6.97,6.85,7.24,68.19272287,60.34926447,69.67824436,0.10810042,132.27781296,-1.43472023,1.578192252052406,-2.72596843659388,6.970000000031451,-2.00860832,6.87,6.78,7.08,60.61460724,57.27212027,67.38388599,0.11402206,93.16154609,2.91120815,3.784570595403119,0.1455604062234859,6.870000000092312,1.01892285,7.07,6.88,7.13,68.72433883,61.50025133,62.45188586,0.13331654,108.50850851,8.20367751,10.042432814091503,-5.62090057035634e-10,7.07000000003974,0.42432815,7.65,7.07,7.78,81.56625208,70.5894073,64.71677722,0.19318183,187.08971554,地方国有企业,"军工,国企改革,参股银行,自由贸易港,化债概念(AMC概念),海南自贸区,免税店,旅游概念,物业管理,三沙,东数西算(算力),公路建设,地方国企改革,海南旅游岛,深股通,西沙旅游,车联网(车路协同)",海南,海口市,977836900.0,0.9889,-5.09803922,-0.7843137300000053,-5.3594771284848495,7.650000000347728,-1.83006536,7.26,7.24,7.59,61.69391427,60.2835165,69.22936301,0.20677222,134.64696223,,,,,,,,,,,,,,14.168039538714972,-15.073529411764708,-7.2289156626506035,1.0101010101010142
2025-02-07,000903.SZ,云内动力,-0.6178,光头阳线,0.29,3.4749034749034866,2.99,5.25,51.0,汽车零部件,5.09,9.926470588235292,9.926470588235276,0.3676470588235052,62.78377311708931,49.14616321037628,23.738626964433426,8.771929824561012,-0.2202979295064309,17.71653543307087,-7.142857142857142,-7.999999999999994,62.50000000000001,72.83236994219655,90439.0,-0.0363606981254012,0.85,10.033444816053503,10.033444816053503,2.006688963210689,2.99,4.682274247491628,3.29,3.05,3.29,73.55543411749424,56.93834361443994,44.13197316423125,-0.1637846441480128,111.83297240268664,4.559270516717322,10.030395136778116,-2.4316109422492422,3.29,1.823708206686932,3.44,3.21,3.62,77.37531388190463,60.220430266756814,68.32622250883598,-0.1056755499880215,160.02816334741428,-2.6162790697674376,0.0,-4.941860465116276,3.44,-4.941860465116276,3.35,3.27,3.44,70.27003006112531,57.39385445855823,82.88316284489058,-0.0661236893214982,129.5232624928197,3.5820895522388088,6.86567164179103,-2.089552238805992,3.3500000000000005,-0.5970149253731348,3.47,3.28,3.58,73.98599608322452,60.08406639327866,86.70867738664349,-0.0248095684081652,141.90776666442858,-6.628242074927954,-1.1527377521613968,-7.780979827089348,3.4700000000000006,-1.1527377521613842,3.24,3.2,3.43,57.82447182719532,53.15620077549232,82.58003766478343,-0.0105058033802469,99.94435169727278,9.876543209876536,9.876543209876536,0.3086419753086353,3.24,0.9259259259259198,3.56,3.25,3.56,68.86426331728444,60.0568408236166,81.2617702448211,0.0263476399137658,132.6472987387836,地方国有企业,"汽车电子,芯片概念,传感器,充电桩,移动支付,华为概念,人脸识别,新能源汽车,长安汽车概念,国企改革,氢能源,燃料电池,农机,乡村振兴,云南国企改革,国六概念,地方国企改革,无人驾驶,机器人概念,深股通,融资融券,西部大开发,转融券标的",云南,昆明市,1920261600.0,0.9846,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.82798833819242,-27.25060827250608,-26.35467980295565,10.033444816053503
